Name,Timestamp,Date,会社名,事業内容,URL
裙本 理人,1601004241,2020-09-25 12:24:01,セルソース株式会社,再生医療プラットフォーム・法規対応支援・新治療開発,https://masato-tsumamoto.com/
賀村 研,1600748228,2020-09-22 13:17:08,株式会社カムラック,障がい者IT就労支援・Webサイト制作・プログラム開発,https://fukuoka-person.com/kamura-01/
中村 繁夫,1600083719,2020-09-14 20:41:59,アドバンスト マテリアル ジャパン,レアメタル専門商社・資源開発,https://www.nikkei.com/article/DGXDZO20782360Z21C10A2M12700/
高柳 寛樹,1594368947,2020-07-10 17:15:47,アロワナパートナーズ株式会社,IT・DXコンサルティング・システム開発,https://hiroki.st/profile/
坂本 桃太郎,1592874320,2020-06-23 10:05:20,Advance Edge,Google広告アフィリエイト・PPCアフィリエイト・ビジネススクール運営,https://note.com/j_company/n/n5c616e152768
石井 大輔,1589130376,2020-05-11 02:06:16,株式会社キアラ,AI関連事業・Slack翻訳アプリ・機械学習コミュニティ運営,https://kstartup.info/archives/5402
小柳 秀吉,1568248722,2019-09-12 09:38:42,株式会社トリップシード,観光事業・ゲストハウス運営・地域観光サービス開発,https://so-gu.jp/h-koyanagi/
亀村 征広,1566325970,2019-08-21 03:32:50,"NEURO,LLC",,
羽織 愛,1565781106,2019-08-14 20:11:46,株式会社英語自在（SUNNY BUNNY）,バイリンガル教育・子供英会話スクール運営,https://sunnybunnyinfo.com/about/ai-haori
鈴木 学,1563791253,2019-07-22 19:27:33,有限会社エムエスアール,自動車イベント企画・グラフィックデザイン・レーシング関連,https://ja.wikipedia.org/wiki/鈴木学_(レーシングドライバー)
槇原淳展,1555742988,2019-04-20 15:49:48,福岡北九州フェニックス,プロ野球球団運営・スポーツエンターテイメント,https://bloghanashinotane.com/atsunobu-makihara-profile/
小西亘,1552017600,2019-03-08 13:00:00,株式会社セミナーインフォ,セミナーの募集掲載,https://seminar-info.jp/
永倉 昌哉,1550767310,2019-02-22 01:41:50,株式会社and Matcha,,
平岡 稔康,1550074360,2019-02-14 01:12:40,株式会社テクノワ ,プラント・建設・造船業界特化の受発注マッチングプラットフォーム運営,https://teqnowa.com
斎藤 竜,1547990881,2019-01-20 22:28:01,株式会社リーガルエステート,相続・生前対策コンサルティング・家族信託サービス,https://s-legalestate.com
岡田 正春,1546002048,2018-12-28 22:00:48,光海（株）,日本産海苔を使用した韓国のり・味付け海苔・焼き海苔の加工・卸・販売,https://www.koumi-nori.com/
川人 寛徳,1541761844,2018-11-09 20:10:44,受発注バスターズ株式会社（旧・株式会社batton）,RPA・業務自動化・DXコンサルティング,https://app.shachomeshi.com/presidentDetail/mmmaSS6CAy
飯室 淳史,1540095738,2018-10-21 13:22:18,B2Bhack.com合同会社,B2Bマーケティング・組織変革コンサルティング・リーダーシップ研修,https://www.b2bhack.com
Soichiro Yonetsu,1537261911,2018-09-18 18:11:51,Silfine Japan,シリコン材料供給・アジア地域事業展開,https://www.linkedin.com/in/yonetsu-soichiro-9450a445/
林田 博之,1535950538,2018-09-03 13:55:38,株式会社木々家,居酒屋「やきとん木々家」の運営・食肉加工卸業,https://hayashiya-inc.co.jp/
小野 祐紀香,1532893741,2018-07-30 04:49:01,Trust Inc.,Webマーケティング・経営コンサルティング・レンタルオフィス事業,https://www.wissquare.jp/staff/ono.html
上田 浩史,1527146969,2018-05-24 16:29:29,株式会社リーグロ,戦略人事コンサルティング・組織変革・人材育成,https://arxcs.jp/member/取締役chro-－-上田浩史 /
安本 晃通,1520085080,2018-03-03 22:51:20,株式会社アルコム,一般建築工事・アルミ構造材設計開発製造販売・土壌汚染関連事業,http://alcom-japan.com/
マック 赤坂,1444000994,2015-10-05 08:23:14,株式会社ニューマテリアル,レアアース輸入・貿易・レアメタル専門商社,https://www.speakers.jp/speaker/mac-akasaka/
田口 幸満,1439759951,2015-08-17 06:19:11,TEAM THE HORIZON ,,
紅林 豊,1423261573,2015-02-07 07:26:13,GREEN SPACE 株式会社,屋内外の緑を使った空間デザイン・ガーデンエクステリア,https://green-space.co.jp/
堀口 直子,1402106250,2014-06-07 10:57:30,株式会社アリア・ミュージックオフィス,音楽関連事業・ライブ演奏キャスティング・音楽療法プログラム,https://www.exa2011.net/mebius-horiguchi/
小泉 敦史,1401351284,2014-05-29 17:14:44,HOPE&Co.株式会社 ,知的障がい者専用グループホーム事業,
奥村 ときひろ,1393452744,2014-02-27 07:12:24,サムライヌードル株式会社,炙り味噌らーめん直営店運営・ラーメン店プロデュース事業,https://samurai-noodle.jp/
寺田 剛,1386414328,2013-12-07 20:05:28,Terada Total Office Group,インターネット監視・セキュリティ関連事業,
風間 宏規,1386392266,2013-12-07 13:57:46,株式会社スターランドコミュニケーション,映像制作・WEB・グラフィック・広告コンテンツ制作,https://www.starland.jp/
千田 達也,1386390034,2013-12-07 13:20:34,有限会社ゼロシステム,,
佐藤 誠,1386389624,2013-12-07 13:13:44,癒しDeコンシェルジュ,癒し業界向けコンサルティング・サロン開業支援,https://peraichi.com/landing_pages/view/riskbank/
田川 純一,1386388925,2013-12-07 13:02:05,総合探偵社ガルエージェンシー新橋・武蔵小杉,浮気調査を中心とした総合探偵業,https://www.galu.co.jp/
朝見 光宏,1374320681,2013-07-20 20:44:41,ASTROSCALE Holdings Inc.,宇宙ごみ除去サービス・宇宙技術開発,https://astroscale.com/
茂出木 崇訓,1374287663,2013-07-20 11:34:23,株式会社　ディスタンザ ,自動車関連事業・車選び相談,https://distanza.jp/
